group_number,day,batch_number,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
1,Tuesday,3,30188.0,sold,285000.0,3.0,1.0,0.8,236024.0,Sturbridge,Massachusetts,1518.0,1476.0,2021-12-30
1,Tuesday,3,56729.0,sold,174900.0,2.0,1.0,0.11,581099.0,Springfield,Massachusetts,1104.0,650.0,2022-01-07
1,Tuesday,3,53016.0,sold,289900.0,3.0,3.0,0.18,652929.0,Springfield,Massachusetts,1119.0,1200.0,2022-01-07
1,Tuesday,3,8147.0,sold,115000.0,3.0,1.0,0.08,1089346.0,Warren,Massachusetts,1092.0,1008.0,2022-01-07
1,Tuesday,3,53016.0,sold,205000.0,3.0,2.0,0.14,872060.0,Ware,Massachusetts,1082.0,2745.0,2022-01-11
1,Tuesday,3,48688.0,sold,259900.0,3.0,2.0,0.93,423489.0,Granby,Massachusetts,1033.0,1104.0,2022-01-20
1,Tuesday,3,37775.0,sold,299900.0,3.0,2.0,0.41,871468.0,Holyoke,Massachusetts,1040.0,1744.0,2022-01-20
1,Tuesday,3,58796.0,sold,175000.0,4.0,2.0,0.3,1539692.0,Springfield,Massachusetts,1151.0,1206.0,2022-01-20
1,Tuesday,3,78440.0,sold,219900.0,4.0,3.0,0.18,1708164.0,Ware,Massachusetts,1082.0,2586.0,2022-02-02
1,Tuesday,3,58796.0,sold,192000.0,2.0,1.0,0.1,1815389.0,West Springfield,Massachusetts,1089.0,672.0,2022-02-09
1,Tuesday,3,82013.0,sold,299000.0,3.0,2.0,1.3,1411268.0,Warren,Massachusetts,1083.0,2109.0,2022-02-09
1,Tuesday,3,71852.0,sold,249900.0,3.0,1.0,0.43,1121230.0,Chicopee,Massachusetts,1020.0,1000.0,2022-02-11
1,Tuesday,3,16392.0,sold,209000.0,4.0,2.0,0.08,697301.0,Springfield,Massachusetts,1151.0,1176.0,2022-02-21
1,Tuesday,3,28869.0,sold,219900.0,3.0,1.0,0.13,673978.0,Springfield,Massachusetts,1104.0,1259.0,2022-02-21
1,Tuesday,3,58796.0,sold,239000.0,3.0,1.0,0.17,352730.0,Springfield,Massachusetts,1151.0,1560.0,2022-02-18
1,Tuesday,3,56419.0,sold,269900.0,5.0,2.0,0.49,1649180.0,Chicopee,Massachusetts,1020.0,1931.0,2022-02-18
1,Tuesday,3,53570.0,sold,219900.0,2.0,1.0,0.14,1033165.0,Montague,Massachusetts,1376.0,906.0,2022-03-04
1,Tuesday,3,97152.0,sold,239900.0,3.0,1.0,0.22,390045.0,Holyoke,Massachusetts,1040.0,1480.0,2022-03-10
1,Tuesday,3,37775.0,sold,199900.0,3.0,1.0,0.14,846619.0,Chicopee,Massachusetts,1013.0,960.0,2022-03-14
1,Tuesday,3,33714.0,sold,244900.0,3.0,2.0,0.39,68256.0,West Springfield,Massachusetts,1089.0,1164.0,2022-03-14
1,Tuesday,3,59891.0,sold,155000.0,3.0,1.0,0.13,1088976.0,Springfield,Massachusetts,1107.0,1167.0,2022-03-14
1,Tuesday,3,53016.0,sold,165000.0,2.0,2.0,0.13,13494.0,Springfield,Massachusetts,1151.0,1036.0,2022-03-17
1,Tuesday,3,13414.0,sold,240000.0,3.0,1.0,0.15,1776991.0,Springfield,Massachusetts,1109.0,1398.0,2022-03-24
1,Tuesday,3,22799.0,sold,265000.0,3.0,2.0,0.82,190563.0,New Braintree,Massachusetts,1531.0,1232.0,2022-03-24
1,Tuesday,3,39970.0,sold,99000.0,2.0,1.0,0.12,870425.0,Springfield,Massachusetts,1104.0,927.0,2022-03-24
1,Tuesday,3,55379.0,sold,299900.0,3.0,1.0,0.63,807815.0,Templeton,Massachusetts,1436.0,1416.0,2022-03-23
1,Tuesday,3,81415.0,sold,299000.0,6.0,2.0,0.17,1539418.0,Springfield,Massachusetts,1107.0,1867.0,2022-03-23
1,Tuesday,3,33507.0,sold,264900.0,3.0,2.0,0.11,722689.0,Springfield,Massachusetts,1109.0,1470.0,2022-03-23
1,Tuesday,3,33507.0,sold,250000.0,4.0,1.0,0.24,1272936.0,Springfield,Massachusetts,1119.0,948.0,2022-03-31
1,Tuesday,3,110138.0,sold,155000.0,2.0,2.0,0.13,268695.0,Brookfield,Massachusetts,1506.0,1632.0,2022-03-30
1,Tuesday,3,37775.0,sold,269000.0,3.0,2.0,0.17,1395108.0,Springfield,Massachusetts,1119.0,1400.0,2022-04-06
1,Tuesday,3,19815.0,sold,129900.0,3.0,1.0,0.15,1310702.0,Royalston,Massachusetts,1368.0,1260.0,2022-04-06
1,Tuesday,3,13414.0,sold,175000.0,3.0,2.0,0.57,764113.0,Wilbraham,Massachusetts,1095.0,1104.0,2022-04-06
1,Tuesday,3,17718.0,sold,260000.0,2.0,1.0,0.66,504962.0,West Brookfield,Massachusetts,1585.0,1183.0,2022-04-05
1,Tuesday,3,16293.0,sold,160000.0,4.0,2.0,1.26,523443.0,Brookfield,Massachusetts,1506.0,2326.0,2022-04-05
1,Tuesday,3,97400.0,sold,149900.0,4.0,2.0,0.13,895100.0,Springfield,Massachusetts,1151.0,2028.0,2021-11-16
1,Tuesday,3,53016.0,sold,290000.0,3.0,2.0,0.34,1629062.0,Chicopee,Massachusetts,1020.0,1220.0,2021-12-08
1,Tuesday,3,30212.0,sold,189900.0,3.0,1.0,0.19,1637762.0,Chicopee,Massachusetts,1020.0,978.0,2021-12-08
1,Tuesday,3,80325.0,sold,269900.0,2.0,1.0,0.96,787820.0,Wilbraham,Massachusetts,1095.0,1024.0,2021-12-07
1,Tuesday,3,30188.0,sold,229000.0,4.0,3.0,1.0,695405.0,Brimfield,Massachusetts,1010.0,2500.0,2021-12-10
1,Tuesday,3,30188.0,sold,280000.0,4.0,2.0,0.62,1483972.0,Sturbridge,Massachusetts,1518.0,1785.0,2021-12-10
1,Tuesday,3,53016.0,sold,219900.0,2.0,1.0,0.33,1725609.0,Springfield,Massachusetts,1129.0,1056.0,2021-12-21
1,Tuesday,3,8147.0,sold,150000.0,2.0,1.0,0.19,1757942.0,Brimfield,Massachusetts,1010.0,960.0,2021-12-20
1,Tuesday,3,56727.0,sold,244000.0,3.0,2.0,0.3,1619616.0,Monson,Massachusetts,1057.0,1284.0,2021-12-20
1,Tuesday,3,2241.0,sold,299900.0,6.0,3.0,0.13,1725574.0,Chicopee,Massachusetts,1020.0,2115.0,2021-12-20
1,Tuesday,3,22767.0,sold,200000.0,3.0,1.0,3.19,371329.0,Brimfield,Massachusetts,1010.0,1188.0,2021-12-20
1,Tuesday,3,2241.0,sold,125000.0,3.0,1.0,0.43,1450922.0,Chicopee,Massachusetts,1020.0,1407.0,2021-12-20
1,Tuesday,3,105309.0,sold,204900.0,3.0,1.0,1.1,1245032.0,Palmer,Massachusetts,1069.0,1220.0,2021-12-28
1,Tuesday,3,55379.0,sold,249900.0,2.0,2.0,0.5,118676.0,Springfield,Massachusetts,1129.0,1378.0,2022-01-05
1,Tuesday,3,85749.0,sold,289900.0,3.0,1.0,0.26,764074.0,Springfield,Massachusetts,1119.0,1310.0,2022-01-05
1,Tuesday,3,8147.0,sold,275000.0,4.0,1.0,2.91,1285120.0,Monson,Massachusetts,1057.0,1915.0,2022-01-04
1,Tuesday,3,53570.0,sold,139900.0,2.0,2.0,0.18,605688.0,Chicopee,Massachusetts,1013.0,1648.0,2022-01-04
1,Tuesday,3,10556.0,sold,279900.0,3.0,1.0,0.21,551399.0,Springfield,Massachusetts,1129.0,1600.0,2022-01-03
1,Tuesday,3,8147.0,sold,214900.0,3.0,1.0,0.23,1192066.0,Springfield,Massachusetts,1129.0,1328.0,2022-01-03
1,Tuesday,3,80325.0,sold,300000.0,3.0,2.0,6.56,588852.0,Ware,Massachusetts,1082.0,2918.0,2022-01-24
1,Tuesday,3,30212.0,sold,249900.0,3.0,2.0,0.14,330044.0,South Hadley,Massachusetts,1075.0,928.0,2022-02-03
1,Tuesday,3,33507.0,sold,239900.0,2.0,1.0,0.27,1660345.0,Springfield,Massachusetts,1119.0,1288.0,2022-02-03
1,Tuesday,3,8147.0,sold,185000.0,2.0,2.0,0.11,765190.0,Springfield,Massachusetts,1109.0,966.0,2022-02-17
1,Tuesday,3,67269.0,sold,219900.0,3.0,1.0,0.23,1140735.0,Springfield,Massachusetts,1129.0,1008.0,2022-02-17
1,Tuesday,3,33592.0,sold,215000.0,5.0,2.0,0.39,1259443.0,Warren,Massachusetts,1083.0,1958.0,2022-02-25
1,Tuesday,3,13414.0,sold,285000.0,3.0,2.0,0.63,1169609.0,Wilbraham,Massachusetts,1095.0,1440.0,2022-02-25
1,Tuesday,3,80325.0,sold,235000.0,4.0,3.0,0.28,108214.0,Ludlow,Massachusetts,1056.0,2300.0,2022-02-25
1,Tuesday,3,44941.0,sold,204900.0,2.0,1.0,0.17,34859.0,Springfield,Massachusetts,1119.0,1037.0,2022-03-03
1,Tuesday,3,13414.0,sold,215000.0,3.0,1.0,0.4,586600.0,Palmer,Massachusetts,1069.0,1456.0,2022-03-02
1,Tuesday,3,39620.0,sold,215000.0,2.0,2.0,0.4,1141110.0,Springfield,Massachusetts,1119.0,2044.0,2022-03-02
1,Tuesday,3,48688.0,sold,225000.0,3.0,1.0,0.1,731831.0,Ludlow,Massachusetts,1056.0,1000.0,2022-03-02
1,Tuesday,3,55379.0,sold,280000.0,7.0,2.0,0.28,1192585.0,Chicopee,Massachusetts,1013.0,2160.0,2022-03-02
1,Tuesday,3,19604.0,sold,279900.0,2.0,1.0,1.42,1395161.0,West Brookfield,Massachusetts,1585.0,1054.0,2022-03-11
1,Tuesday,3,77286.0,sold,289000.0,3.0,1.0,1.65,16275.0,Wales,Massachusetts,1081.0,1040.0,2022-03-11
1,Tuesday,3,13414.0,sold,225000.0,3.0,2.0,0.14,523116.0,Palmer,Massachusetts,1069.0,1488.0,2022-03-11
1,Tuesday,3,78217.0,sold,229900.0,3.0,3.0,0.69,653967.0,Sturbridge,Massachusetts,1566.0,2010.0,2022-03-25
1,Tuesday,3,22700.0,sold,300000.0,3.0,1.0,0.26,1784713.0,Chicopee,Massachusetts,1020.0,1177.0,2021-10-27
1,Tuesday,3,108015.0,sold,209900.0,2.0,2.0,0.2,1129022.0,Springfield,Massachusetts,1109.0,966.0,2021-10-27
1,Tuesday,3,20717.0,sold,249900.0,2.0,2.0,0.27,1671284.0,Springfield,Massachusetts,1118.0,1492.0,2021-10-27
1,Tuesday,3,71852.0,sold,224900.0,4.0,1.0,0.18,1511429.0,Springfield,Massachusetts,1118.0,1176.0,2021-10-27
1,Tuesday,3,59891.0,sold,279900.0,4.0,4.0,0.18,332555.0,Springfield,Massachusetts,1119.0,1764.0,2021-11-04
1,Tuesday,3,33505.0,sold,299999.0,3.0,2.0,0.23,1032318.0,Springfield,Massachusetts,1108.0,1728.0,2021-11-04
1,Tuesday,3,53016.0,sold,219000.0,3.0,2.0,0.19,947864.0,Springfield,Massachusetts,1108.0,1296.0,2021-11-04
1,Tuesday,3,30212.0,sold,275000.0,3.0,2.0,0.25,1025486.0,Springfield,Massachusetts,1118.0,1428.0,2021-11-05
1,Tuesday,3,33507.0,sold,235000.0,3.0,2.0,0.26,76355.0,Springfield,Massachusetts,1118.0,1596.0,2021-11-09
1,Tuesday,3,22700.0,sold,218500.0,3.0,2.0,0.16,1259325.0,Springfield,Massachusetts,1118.0,1116.0,2021-11-09
1,Tuesday,3,56729.0,sold,274900.0,3.0,2.0,3.9,1098528.0,Hampden,Massachusetts,1036.0,1368.0,2021-11-09
1,Tuesday,3,84346.0,sold,219900.0,1.0,1.0,1.4,785964.0,Holland,Massachusetts,1521.0,852.0,2021-11-09
1,Tuesday,3,53016.0,sold,99900.0,3.0,2.0,0.46,478491.0,East Longmeadow,Massachusetts,1028.0,1215.0,2021-11-09
1,Tuesday,3,82610.0,sold,299000.0,3.0,2.0,0.34,793371.0,Holland,Massachusetts,1521.0,1248.0,2021-11-19
1,Tuesday,3,33507.0,sold,229900.0,2.0,2.0,1.5,732745.0,Hampden,Massachusetts,1036.0,1149.0,2021-11-23
1,Tuesday,3,79067.0,sold,175000.0,2.0,1.0,0.35,1032535.0,Holland,Massachusetts,1521.0,864.0,2021-11-30
1,Tuesday,3,56419.0,sold,289900.0,2.0,2.0,0.9,1407268.0,Holland,Massachusetts,1521.0,1008.0,2021-11-30
1,Tuesday,3,12108.0,sold,159900.0,3.0,1.0,1.16,105916.0,Monson,Massachusetts,1057.0,1258.0,2021-12-02
1,Tuesday,3,22700.0,sold,265000.0,3.0,2.0,0.24,1808408.0,Springfield,Massachusetts,1118.0,1484.0,2021-12-02
1,Tuesday,3,37775.0,sold,239900.0,3.0,1.0,0.21,1531262.0,Springfield,Massachusetts,1109.0,1123.0,2021-12-02
1,Tuesday,3,11863.0,sold,239900.0,3.0,2.0,0.11,763757.0,Springfield,Massachusetts,1108.0,1392.0,2021-12-02
1,Tuesday,3,90212.0,sold,190000.0,5.0,2.0,0.1,332355.0,Springfield,Massachusetts,1109.0,2303.0,2021-12-06
1,Tuesday,3,37775.0,sold,242900.0,3.0,1.0,0.25,970141.0,Springfield,Massachusetts,1118.0,999.0,2021-12-06
1,Tuesday,3,8147.0,sold,220000.0,3.0,1.0,0.37,1708211.0,Springfield,Massachusetts,1119.0,942.0,2021-12-06
1,Tuesday,3,37775.0,sold,239900.0,4.0,1.0,0.11,297229.0,Springfield,Massachusetts,1118.0,1216.0,2021-12-06
1,Tuesday,3,77152.0,sold,149900.0,3.0,2.0,0.06,1370258.0,Ware,Massachusetts,1082.0,1144.0,2021-12-06
1,Tuesday,3,50732.0,sold,149900.0,2.0,1.0,0.28,954763.0,Agawam,Massachusetts,1001.0,768.0,2022-01-04
1,Tuesday,3,37775.0,sold,259610.0,8.0,2.0,0.11,1568205.0,West Springfield,Massachusetts,1089.0,3000.0,2022-01-06
1,Tuesday,3,80325.0,sold,235000.0,3.0,2.0,0.14,1370259.0,West Springfield,Massachusetts,1089.0,1038.0,2022-01-26
1,Tuesday,3,37775.0,sold,279900.0,8.0,2.0,0.13,1193576.0,Springfield,Massachusetts,1108.0,3236.0,2022-01-31
1,Tuesday,3,71852.0,sold,180000.0,2.0,1.0,0.04,1610097.0,West Springfield,Massachusetts,1089.0,800.0,2022-01-31
1,Tuesday,3,8147.0,sold,234900.0,2.0,1.0,0.16,390795.0,Springfield,Massachusetts,1118.0,999.0,2022-02-07
1,Tuesday,3,33592.0,sold,199900.0,3.0,2.0,0.42,822731.0,Ware,Massachusetts,1082.0,1872.0,2022-03-03
1,Tuesday,3,22700.0,sold,134900.0,4.0,2.0,0.15,321110.0,Springfield,Massachusetts,1108.0,1590.0,2022-03-24
1,Tuesday,3,68778.0,sold,239999.0,4.0,2.0,0.1,1486986.0,Springfield,Massachusetts,1105.0,1620.0,2022-04-06
1,Tuesday,3,8147.0,sold,299900.0,4.0,2.0,0.15,1805916.0,Springfield,Massachusetts,1118.0,1837.0,2022-04-05
1,Tuesday,3,22637.0,sold,299000.0,4.0,2.0,0.7,1671257.0,South Hadley,Massachusetts,1075.0,1811.0,2022-01-19
1,Tuesday,3,53310.0,sold,240000.0,2.0,1.0,1.34,943087.0,Phillipston,Massachusetts,1331.0,864.0,2021-12-30
1,Tuesday,3,15498.0,sold,209900.0,3.0,1.0,1.0,374824.0,Hubbardston,Massachusetts,1452.0,1404.0,2021-12-28
1,Tuesday,3,53310.0,sold,279899.0,2.0,1.0,0.3,519967.0,Westminster,Massachusetts,1473.0,1135.0,2021-12-21
1,Tuesday,3,55379.0,sold,249000.0,2.0,1.0,0.39,1732532.0,Westminster,Massachusetts,1473.0,935.0,2021-12-14
1,Tuesday,3,69377.0,sold,239900.0,3.0,2.0,0.23,920761.0,Pittsfield,Massachusetts,1201.0,1572.0,2021-11-02
1,Tuesday,3,65658.0,sold,250000.0,5.0,4.0,0.23,1335505.0,North Adams,Massachusetts,1247.0,2512.0,2021-11-22
1,Tuesday,3,11836.0,sold,289900.0,3.0,2.0,0.15,654662.0,Pittsfield,Massachusetts,1201.0,1568.0,2021-11-22
1,Tuesday,3,94287.0,sold,249900.0,2.0,2.0,2.01,167339.0,Florida,Massachusetts,1247.0,1256.0,2021-11-22
1,Tuesday,3,10194.0,sold,260000.0,3.0,1.0,0.32,1609672.0,Pittsfield,Massachusetts,1201.0,1302.0,2021-11-22
1,Tuesday,3,65919.0,sold,239900.0,4.0,3.0,0.1,662097.0,North Adams,Massachusetts,1247.0,3415.0,2021-11-22
1,Tuesday,3,65658.0,sold,145000.0,3.0,1.0,0.17,1499471.0,North Adams,Massachusetts,1247.0,1102.0,2021-11-22
1,Tuesday,3,94287.0,sold,169900.0,3.0,1.0,0.09,915471.0,North Adams,Massachusetts,1247.0,1608.0,2021-11-22
1,Tuesday,3,41392.0,sold,209900.0,2.0,1.0,0.31,538085.0,Pittsfield,Massachusetts,1201.0,1012.0,2021-11-22
1,Tuesday,3,88638.0,sold,134900.0,4.0,2.0,0.08,1531085.0,North Adams,Massachusetts,1247.0,1980.0,2021-11-22
1,Tuesday,3,17658.0,sold,145900.0,2.0,1.0,0.2,1629342.0,Clarksburg,Massachusetts,1247.0,1644.0,2021-12-15
1,Tuesday,3,83893.0,sold,229900.0,6.0,3.0,0.07,1564913.0,Pittsfield,Massachusetts,1201.0,1956.0,2021-12-15
1,Tuesday,3,74821.0,sold,269000.0,2.0,1.0,0.93,1815330.0,Pittsfield,Massachusetts,1201.0,1061.0,2021-12-15
1,Tuesday,3,69377.0,sold,114900.0,6.0,2.0,0.21,1762191.0,Pittsfield,Massachusetts,1201.0,3052.0,2021-12-31
1,Tuesday,3,96714.0,sold,289900.0,4.0,2.0,0.24,113425.0,Dalton,Massachusetts,1226.0,1785.0,2021-12-30
1,Tuesday,3,53016.0,sold,299900.0,3.0,1.0,0.3,410686.0,Northampton,Massachusetts,1062.0,1215.0,2021-12-30
1,Tuesday,3,10198.0,sold,204900.0,3.0,1.0,0.25,496588.0,Pittsfield,Massachusetts,1201.0,1170.0,2021-12-30
1,Tuesday,3,74001.0,sold,189900.0,3.0,2.0,0.31,1072300.0,North Adams,Massachusetts,1247.0,1416.0,2021-12-30
1,Tuesday,3,74001.0,sold,129900.0,6.0,2.0,0.31,423983.0,North Adams,Massachusetts,1247.0,2492.0,2022-01-12
1,Tuesday,3,34091.0,sold,225000.0,3.0,2.0,0.13,1760696.0,Greenfield,Massachusetts,1301.0,1400.0,2022-01-07
1,Tuesday,3,8577.0,sold,229000.0,3.0,1.0,0.33,619440.0,Williamstown,Massachusetts,1267.0,1352.0,2022-01-21
1,Tuesday,3,94287.0,sold,89900.0,1.0,2.0,0.02,1724936.0,Adams,Massachusetts,1220.0,600.0,2022-01-21
1,Tuesday,3,570.0,sold,159900.0,3.0,2.0,0.11,386385.0,Pittsfield,Massachusetts,1201.0,1776.0,2022-01-28
1,Tuesday,3,65658.0,sold,189900.0,3.0,2.0,0.37,6320.0,Adams,Massachusetts,1220.0,1216.0,2022-02-07
1,Tuesday,3,2099.0,sold,159900.0,4.0,2.0,0.13,794156.0,Pittsfield,Massachusetts,1201.0,1791.0,2022-02-07
1,Tuesday,3,88638.0,sold,229000.0,2.0,2.0,0.22,1815382.0,North Adams,Massachusetts,1247.0,1408.0,2022-02-15
1,Tuesday,3,8577.0,sold,129500.0,5.0,3.0,0.33,1291365.0,North Adams,Massachusetts,1247.0,1891.0,2022-02-15
1,Tuesday,3,81218.0,sold,259900.0,2.0,1.0,0.17,1745413.0,Pittsfield,Massachusetts,1201.0,1707.0,2022-02-28
1,Tuesday,3,29688.0,sold,230000.0,3.0,1.0,0.27,192234.0,Pittsfield,Massachusetts,1201.0,1353.0,2022-02-28
1,Tuesday,3,65919.0,sold,150000.0,6.0,2.0,0.24,1500339.0,Adams,Massachusetts,1220.0,2520.0,2022-02-25
1,Tuesday,3,94287.0,sold,129900.0,6.0,2.0,0.06,1383652.0,North Adams,Massachusetts,1247.0,2461.0,2022-02-25
1,Tuesday,3,41392.0,sold,169900.0,3.0,1.0,0.12,695889.0,Pittsfield,Massachusetts,1201.0,880.0,2022-02-24
1,Tuesday,3,8147.0,sold,250000.0,3.0,1.0,0.51,704330.0,Huntington,Massachusetts,1050.0,1164.0,2022-02-23
1,Tuesday,3,10198.0,sold,229900.0,7.0,4.0,0.21,168587.0,Pittsfield,Massachusetts,1201.0,2736.0,2022-02-23
1,Tuesday,3,74001.0,sold,165000.0,6.0,2.0,0.14,1407347.0,Pittsfield,Massachusetts,1201.0,2652.0,2022-02-23
1,Tuesday,3,8936.0,sold,129900.0,2.0,1.0,0.27,654634.0,Pittsfield,Massachusetts,1201.0,1066.0,2022-03-11
1,Tuesday,3,4006.0,sold,114900.0,6.0,2.0,0.17,269509.0,Pittsfield,Massachusetts,1201.0,2400.0,2022-03-11
1,Tuesday,3,67832.0,sold,118500.0,4.0,2.0,0.23,200122.0,North Adams,Massachusetts,1247.0,2002.0,2022-03-10
1,Tuesday,3,4563.0,sold,285000.0,1.0,1.0,0.43,1642175.0,Williamstown,Massachusetts,1267.0,807.0,2022-03-10
1,Tuesday,3,60033.0,sold,199000.0,7.0,4.0,0.2,593240.0,Pittsfield,Massachusetts,1201.0,2952.0,2022-03-10
1,Tuesday,3,69377.0,sold,85000.0,3.0,2.0,0.08,386445.0,North Adams,Massachusetts,1247.0,1946.0,2022-03-08
1,Tuesday,3,96714.0,sold,219900.0,7.0,4.0,0.11,848113.0,Pittsfield,Massachusetts,1201.0,2308.0,2022-03-04
1,Tuesday,3,69377.0,sold,189000.0,4.0,2.0,0.35,267648.0,Pittsfield,Massachusetts,1201.0,1188.0,2022-03-04
1,Tuesday,3,94681.0,sold,245000.0,3.0,2.0,0.21,519680.0,Pittsfield,Massachusetts,1201.0,1267.0,2022-03-04
1,Tuesday,3,81218.0,sold,149900.0,5.0,4.0,0.08,1280391.0,Pittsfield,Massachusetts,1201.0,3276.0,2022-03-04
1,Tuesday,3,69377.0,sold,199900.0,3.0,2.0,0.25,652273.0,North Adams,Massachusetts,1247.0,1483.0,2022-03-23
1,Tuesday,3,48460.0,sold,289000.0,8.0,2.0,0.22,846862.0,Pittsfield,Massachusetts,1201.0,3278.0,2022-04-05
1,Tuesday,3,10859.0,sold,169900.0,6.0,2.0,0.13,1313168.0,Pittsfield,Massachusetts,1201.0,2060.0,2022-04-05
1,Tuesday,3,53016.0,sold,285000.0,4.0,2.0,0.22,13195.0,Palmer,Massachusetts,1069.0,1679.0,2022-01-13
1,Tuesday,3,81218.0,sold,265000.0,4.0,2.0,0.9,1156133.0,Palmer,Massachusetts,1069.0,2710.0,2022-01-07
1,Tuesday,3,78440.0,sold,289900.0,4.0,2.0,0.57,1243691.0,Palmer,Massachusetts,1069.0,2101.0,2021-12-28
1,Tuesday,3,8147.0,sold,228900.0,2.0,1.0,0.21,84791.0,Palmer,Massachusetts,1069.0,1324.0,2021-12-22
1,Tuesday,3,78440.0,sold,285000.0,4.0,2.0,0.34,732470.0,Palmer,Massachusetts,1069.0,2173.0,2021-12-15
1,Tuesday,3,81894.0,sold,205000.0,3.0,2.0,4.64,317438.0,Holden,Massachusetts,1520.0,1782.0,2021-10-21
1,Tuesday,3,19315.0,sold,289900.0,3.0,2.0,0.45,1336302.0,Millbury,Massachusetts,1527.0,1123.0,2021-10-21
1,Tuesday,3,49914.0,sold,149900.0,2.0,1.0,0.26,1280335.0,Gardner,Massachusetts,1440.0,888.0,2021-10-25
1,Tuesday,3,18925.0,sold,270000.0,3.0,1.0,0.21,238887.0,Worcester,Massachusetts,1606.0,1356.0,2021-10-28
1,Tuesday,3,56419.0,sold,174900.0,2.0,1.0,0.1,483801.0,Worcester,Massachusetts,1603.0,815.0,2021-10-28
1,Tuesday,3,8147.0,sold,289900.0,3.0,2.0,0.18,695695.0,Worcester,Massachusetts,1607.0,1170.0,2021-10-29
1,Tuesday,3,83150.0,sold,249900.0,2.0,1.0,0.11,1757638.0,Worcester,Massachusetts,1606.0,1098.0,2021-10-29
1,Tuesday,3,33714.0,sold,284900.0,3.0,2.0,0.12,14614.0,Worcester,Massachusetts,1603.0,1204.0,2021-10-29
1,Tuesday,3,53226.0,sold,289900.0,2.0,2.0,0.14,483747.0,Worcester,Massachusetts,1604.0,1219.0,2021-10-29
1,Tuesday,3,30189.0,sold,244900.0,2.0,1.0,0.19,1450375.0,Worcester,Massachusetts,1606.0,820.0,2021-10-29
1,Tuesday,3,36399.0,sold,199900.0,4.0,2.0,0.09,956218.0,Gardner,Massachusetts,1440.0,1200.0,2021-10-29
1,Tuesday,3,30188.0,sold,175000.0,1.0,1.0,0.18,561983.0,Charlton,Massachusetts,1507.0,672.0,2021-11-01
1,Tuesday,3,78217.0,sold,289900.0,2.0,1.0,0.16,437002.0,Worcester,Massachusetts,1602.0,950.0,2021-11-01
1,Tuesday,3,27208.0,sold,299000.0,3.0,1.0,0.17,1141725.0,Worcester,Massachusetts,1602.0,988.0,2021-11-01
1,Tuesday,3,104230.0,sold,249000.0,3.0,2.0,0.67,1448663.0,Oxford,Massachusetts,1540.0,998.0,2021-11-01
1,Tuesday,3,36399.0,sold,264900.0,4.0,2.0,0.16,821703.0,Gardner,Massachusetts,1440.0,1624.0,2021-11-01
1,Tuesday,3,19315.0,sold,249900.0,4.0,2.0,0.07,436846.0,Worcester,Massachusetts,1605.0,1514.0,2021-11-04
1,Tuesday,3,10732.0,sold,299900.0,2.0,1.0,0.16,523984.0,Worcester,Massachusetts,1606.0,1600.0,2021-11-03
1,Tuesday,3,68705.0,sold,219900.0,4.0,3.0,0.32,695321.0,Worcester,Massachusetts,1602.0,1648.0,2021-11-03
1,Tuesday,3,47260.0,sold,279000.0,3.0,1.0,0.69,1178194.0,Barre,Massachusetts,1005.0,1489.0,2021-11-03
1,Tuesday,3,48468.0,sold,230000.0,3.0,2.0,1.75,984656.0,Oxford,Massachusetts,1540.0,2335.0,2021-11-02
1,Tuesday,3,94173.0,sold,239000.0,4.0,2.0,0.07,10447.0,Gardner,Massachusetts,1440.0,1296.0,2021-11-02
1,Tuesday,3,22799.0,sold,279900.0,3.0,2.0,0.19,823022.0,Worcester,Massachusetts,1602.0,1540.0,2021-11-02
1,Tuesday,3,55379.0,sold,279000.0,4.0,2.0,0.54,694824.0,Westminster,Massachusetts,1473.0,2424.0,2021-11-01
1,Tuesday,3,64578.0,sold,289900.0,3.0,1.0,0.64,410918.0,East Brookfield,Massachusetts,1515.0,1092.0,2021-11-08
1,Tuesday,3,73212.0,sold,289000.0,2.0,1.0,0.18,652401.0,Worcester,Massachusetts,1604.0,900.0,2021-11-08
1,Tuesday,3,79067.0,sold,230000.0,4.0,1.0,0.18,915132.0,Spencer,Massachusetts,1562.0,1320.0,2021-11-12
1,Tuesday,3,78217.0,sold,240000.0,3.0,1.0,0.2,116072.0,Worcester,Massachusetts,1603.0,885.0,2021-11-12
1,Tuesday,3,78556.0,sold,250000.0,4.0,2.0,0.13,199137.0,Worcester,Massachusetts,1603.0,1854.0,2021-11-15
1,Tuesday,3,79067.0,sold,289900.0,3.0,2.0,0.13,1309752.0,Shrewsbury,Massachusetts,1545.0,995.0,2021-11-15
1,Tuesday,3,32105.0,sold,290000.0,3.0,2.0,0.67,15909.0,Auburn,Massachusetts,1501.0,936.0,2021-11-15
1,Tuesday,3,79168.0,sold,250000.0,5.0,3.0,0.12,956501.0,Worcester,Massachusetts,1603.0,2295.0,2021-11-17
1,Tuesday,3,33592.0,sold,125000.0,3.0,1.0,0.14,198135.0,Worcester,Massachusetts,1605.0,1117.0,2021-11-17
1,Tuesday,3,16293.0,sold,269953.0,3.0,1.0,0.18,112989.0,Auburn,Massachusetts,1501.0,1180.0,2021-11-17
1,Tuesday,3,73592.0,sold,269900.0,3.0,1.0,0.18,1530957.0,Worcester,Massachusetts,1604.0,1080.0,2021-11-19
